openmp, cores, time, n, iterations, p, d, checksum
openmp, 7, 0.00273108, 200, 30, 0.05, 0.85, 1
openmp, 7, 0.00213718, 200, 30, 0.05, 0.85, 1
openmp, 7, 0.00190496, 200, 30, 0.05, 0.85, 1
openmp, 7, 0.00235891, 200, 30, 0.05, 0.85, 1
openmp, 7, 0.0019629, 200, 30, 0.05, 0.85, 1
openmp, 8, 0.00448799, 200, 31, 0.05, 0.85, 1
openmp, 8, 0.00206494, 200, 31, 0.05, 0.85, 1
openmp, 8, 0.004498, 200, 31, 0.05, 0.85, 1
openmp, 8, 0.004704, 200, 31, 0.05, 0.85, 1
openmp, 8, 0.202304, 200, 31, 0.05, 0.85, 1
openmp, 9, 0.00238013, 200, 37, 0.05, 0.85, 1
openmp, 9, 0.144597, 200, 37, 0.05, 0.85, 1
openmp, 9, 0.00972199, 200, 37, 0.05, 0.85, 1
openmp, 9, 0.0126891, 200, 37, 0.05, 0.85, 1
openmp, 9, 0.00973082, 200, 37, 0.05, 0.85, 1
openmp, 10, 0.00848508, 200, 32, 0.05, 0.85, 1
openmp, 10, 0.002599, 200, 32, 0.05, 0.85, 1
openmp, 10, 0.00284219, 200, 32, 0.05, 0.85, 1
openmp, 10, 0.00249982, 200, 32, 0.05, 0.85, 1
openmp, 10, 0.00781798, 200, 32, 0.05, 0.85, 1
openmp, 11, 0.00377798, 200, 32, 0.05, 0.85, 1
openmp, 11, 0.00448179, 200, 32, 0.05, 0.85, 1
openmp, 11, 0.00690699, 200, 32, 0.05, 0.85, 1
openmp, 11, 0.0064261, 200, 32, 0.05, 0.85, 1
openmp, 11, 0.002563, 200, 32, 0.05, 0.85, 1
openmp, 12, 0.00661397, 200, 31, 0.05, 0.85, 1
openmp, 12, 0.00564194, 200, 31, 0.05, 0.85, 1
openmp, 12, 0.00562716, 200, 31, 0.05, 0.85, 1
openmp, 12, 0.00577378, 200, 31, 0.05, 0.85, 1
openmp, 12, 0.00561094, 200, 31, 0.05, 0.85, 1
openmp, 13, 0.00822902, 200, 39, 0.05, 0.85, 1
openmp, 13, 0.203796, 200, 39, 0.05, 0.85, 1
openmp, 13, 0.21103, 200, 39, 0.05, 0.85, 1
openmp, 13, 0.208244, 200, 39, 0.05, 0.85, 1
openmp, 13, 0.202757, 200, 39, 0.05, 0.85, 1
openmp, 14, 0.206406, 200, 37, 0.05, 0.85, 1
openmp, 14, 0.209424, 200, 37, 0.05, 0.85, 1
openmp, 14, 0.202689, 200, 37, 0.05, 0.85, 1
openmp, 14, 0.0138299, 200, 37, 0.05, 0.85, 1
openmp, 14, 0.038784, 200, 37, 0.05, 0.85, 1
openmp, 15, 0.205782, 200, 32, 0.05, 0.85, 1
openmp, 15, 0.202335, 200, 32, 0.05, 0.85, 1
openmp, 15, 0.206748, 200, 32, 0.05, 0.85, 1
openmp, 15, 0.207173, 200, 32, 0.05, 0.85, 1
openmp, 15, 0.148905, 200, 32, 0.05, 0.85, 1
openmp, 16, 0.00690699, 200, 38, 0.05, 0.85, 1
openmp, 16, 0.00526881, 200, 38, 0.05, 0.85, 1
openmp, 16, 0.00592709, 200, 38, 0.05, 0.85, 1
openmp, 16, 0.00660086, 200, 38, 0.05, 0.85, 1
openmp, 16, 0.00567889, 200, 38, 0.05, 0.85, 1
openmp, 17, 0.00676012, 200, 41, 0.05, 0.85, 1
openmp, 17, 0.00846601, 200, 41, 0.05, 0.85, 1
openmp, 17, 0.00518012, 200, 41, 0.05, 0.85, 1
openmp, 17, 0.00955081, 200, 41, 0.05, 0.85, 1
openmp, 17, 0.00742316, 200, 41, 0.05, 0.85, 1
openmp, 18, 0.00739002, 200, 37, 0.05, 0.85, 1
openmp, 18, 0.00575304, 200, 37, 0.05, 0.85, 1
openmp, 18, 0.0104961, 200, 37, 0.05, 0.85, 1
openmp, 18, 0.00950313, 200, 37, 0.05, 0.85, 1
openmp, 18, 0.0165062, 200, 37, 0.05, 0.85, 1
openmp, 19, 0.031775, 200, 42, 0.05, 0.85, 1
openmp, 19, 0.0096488, 200, 42, 0.05, 0.85, 1
openmp, 19, 0.00703597, 200, 42, 0.05, 0.85, 1
openmp, 19, 0.00571489, 200, 42, 0.05, 0.85, 1
openmp, 19, 0.205051, 200, 42, 0.05, 0.85, 1
openmp, 20, 0.205386, 200, 49, 0.05, 0.85, 1
openmp, 20, 0.205224, 200, 49, 0.05, 0.85, 1
openmp, 20, 0.208401, 200, 49, 0.05, 0.85, 1
openmp, 20, 0.214578, 200, 49, 0.05, 0.85, 1
openmp, 20, 0.065845, 200, 49, 0.05, 0.85, 1
openmp, 21, 0.0100758, 200, 38, 0.05, 0.85, 1
openmp, 21, 0.0224302, 200, 38, 0.05, 0.85, 1
openmp, 21, 0.00953984, 200, 38, 0.05, 0.85, 1
openmp, 21, 0.0109, 200, 38, 0.05, 0.85, 1
openmp, 21, 0.00858903, 200, 38, 0.05, 0.85, 1
openmp, 22, 0.0753, 200, 36, 0.05, 0.85, 1
openmp, 22, 0.024466, 200, 36, 0.05, 0.85, 1
openmp, 22, 0.0115571, 200, 36, 0.05, 0.85, 1
openmp, 22, 0.0131021, 200, 36, 0.05, 0.85, 1
openmp, 22, 0.20324, 200, 36, 0.05, 0.85, 1
openmp, 23, 0.203418, 200, 42, 0.05, 0.85, 1
openmp, 23, 0.204893, 200, 42, 0.05, 0.85, 1
openmp, 23, 0.0522759, 200, 42, 0.05, 0.85, 1
openmp, 23, 0.20328, 200, 42, 0.05, 0.85, 1
openmp, 23, 0.20316, 200, 42, 0.05, 0.85, 1
openmp, 24, 0.203413, 200, 34, 0.05, 0.85, 1
openmp, 24, 0.207397, 200, 34, 0.05, 0.85, 1
openmp, 24, 0.202979, 200, 34, 0.05, 0.85, 1
openmp, 24, 0.208001, 200, 34, 0.05, 0.85, 1
openmp, 24, 0.203242, 200, 34, 0.05, 0.85, 1
