openmp, cores, time, n, iterations, p, d, checksum
openmp, 11, 0.00673318, 663, 8, 0.05, 0.85, 1
openmp, 11, 0.0057981, 663, 8, 0.05, 0.85, 1
openmp, 11, 0.00379395, 663, 8, 0.05, 0.85, 1
openmp, 11, 0.00500917, 663, 8, 0.05, 0.85, 1
openmp, 11, 0.00404191, 663, 8, 0.05, 0.85, 1
openmp, 12, 0.00426793, 692, 8, 0.05, 0.85, 1
openmp, 12, 0.00563097, 692, 8, 0.05, 0.85, 1
openmp, 12, 0.00651813, 692, 8, 0.05, 0.85, 1
openmp, 12, 0.00582504, 692, 8, 0.05, 0.85, 1
openmp, 12, 0.00627208, 692, 8, 0.05, 0.85, 1
openmp, 13, 0.00669599, 721, 8, 0.05, 0.85, 1
openmp, 13, 0.00795698, 721, 8, 0.05, 0.85, 1
openmp, 13, 0.00364184, 721, 8, 0.05, 0.85, 1
openmp, 13, 0.012141, 721, 8, 0.05, 0.85, 1
openmp, 13, 0.0080359, 721, 8, 0.05, 0.85, 1
openmp, 14, 0.00434899, 748, 8, 0.05, 0.85, 1
openmp, 14, 0.00476313, 748, 8, 0.05, 0.85, 1
openmp, 14, 0.00599003, 748, 8, 0.05, 0.85, 1
openmp, 14, 0.00764108, 748, 8, 0.05, 0.85, 1
openmp, 14, 0.00788498, 748, 8, 0.05, 0.85, 1
openmp, 15, 0.00727296, 774, 8, 0.05, 0.85, 1
openmp, 15, 0.0057559, 774, 8, 0.05, 0.85, 1
openmp, 15, 0.00621605, 774, 8, 0.05, 0.85, 1
openmp, 15, 0.01086, 774, 8, 0.05, 0.85, 1
openmp, 15, 0.00775504, 774, 8, 0.05, 0.85, 1
openmp, 16, 0.012537, 800, 8, 0.05, 0.85, 1
openmp, 16, 0.00480103, 800, 8, 0.05, 0.85, 1
openmp, 16, 0.00733709, 800, 8, 0.05, 0.85, 1
openmp, 16, 0.00434899, 800, 8, 0.05, 0.85, 1
openmp, 16, 0.00945401, 800, 8, 0.05, 0.85, 1
openmp, 17, 0.00986886, 824, 8, 0.05, 0.85, 1
openmp, 17, 0.00638795, 824, 8, 0.05, 0.85, 1
openmp, 17, 0.00982881, 824, 8, 0.05, 0.85, 1
openmp, 17, 0.189293, 824, 8, 0.05, 0.85, 1
openmp, 17, 0.00941896, 824, 8, 0.05, 0.85, 1
openmp, 18, 0.0069418, 848, 8, 0.05, 0.85, 1
openmp, 18, 0.171336, 848, 8, 0.05, 0.85, 1
openmp, 18, 0.00760412, 848, 8, 0.05, 0.85, 1
openmp, 18, 0.012361, 848, 8, 0.05, 0.85, 1
openmp, 18, 0.0121009, 848, 8, 0.05, 0.85, 1
openmp, 19, 0.163548, 871, 8, 0.05, 0.85, 1
openmp, 19, 0.2057, 871, 8, 0.05, 0.85, 1
openmp, 19, 0.0103159, 871, 7, 0.05, 0.85, 1
openmp, 19, 0.172355, 871, 8, 0.05, 0.85, 1
openmp, 19, 0.0123239, 871, 8, 0.05, 0.85, 1
openmp, 20, 0.202242, 894, 8, 0.05, 0.85, 1
openmp, 20, 0.212068, 894, 8, 0.05, 0.85, 1
openmp, 20, 0.173629, 894, 7, 0.05, 0.85, 1
openmp, 20, 0.165559, 894, 8, 0.05, 0.85, 1
openmp, 20, 0.173649, 894, 8, 0.05, 0.85, 1
openmp, 21, 0.15758, 916, 7, 0.05, 0.85, 1
openmp, 21, 0.202127, 916, 7, 0.05, 0.85, 1
openmp, 21, 0.206933, 916, 8, 0.05, 0.85, 1
openmp, 21, 0.391448, 916, 8, 0.05, 0.85, 1
openmp, 21, 0.204866, 916, 7, 0.05, 0.85, 1
openmp, 22, 0.208874, 938, 7, 0.05, 0.85, 1
openmp, 22, 0.206609, 938, 8, 0.05, 0.85, 1
openmp, 22, 0.034306, 938, 8, 0.05, 0.85, 1
openmp, 22, 0.172906, 938, 7, 0.05, 0.85, 1
openmp, 22, 0.202991, 938, 7, 0.05, 0.85, 1
openmp, 23, 0.162903, 959, 7, 0.05, 0.85, 1
openmp, 23, 0.181467, 959, 8, 0.05, 0.85, 1
openmp, 23, 0.150955, 959, 7, 0.05, 0.85, 1
openmp, 23, 0.201947, 959, 7, 0.05, 0.85, 1
openmp, 23, 0.135616, 959, 7, 0.05, 0.85, 1
openmp, 24, 0.174283, 979, 8, 0.05, 0.85, 1
openmp, 24, 0.189554, 979, 7, 0.05, 0.85, 1
openmp, 24, 0.162632, 979, 7, 0.05, 0.85, 1
openmp, 24, 0.20644, 979, 7, 0.05, 0.85, 1
openmp, 24, 0.201855, 979, 7, 0.05, 0.85, 1
